CreatedDate,pm25_Lakshmi K: Kitchen,pm10_Lakshmi K: Kitchen,aqi_Lakshmi K: Kitchen,co2_Lakshmi K: Kitchen,voc_Lakshmi K: Kitchen,temperature_Lakshmi K: Kitchen,humidity_Lakshmi K: Kitchen,battery_Lakshmi K: Kitchen
2024-07-20 06:30:00,38.0000,47.0000,63,453.0000,228.0000,33.0,57.0000,100
2024-07-20 07:00:00,40.0000,49.0000,67,447.0000,221.0000,33.0,58.0000,100
2024-07-20 07:30:00,52.0000,63.0000,87,546.0000,350.0000,33.0,59.0000,100
2024-07-20 08:00:00,45.0000,56.0000,75,443.0000,213.0000,33.0,59.0000,100
2024-07-20 08:30:00,46.0000,57.0000,77,439.0000,202.0000,33.0,60.0000,100
2024-07-20 09:00:00,49.0000,61.0000,82,655.0000,627.0000,33.0,62.0000,100
2024-07-20 09:30:00,190.0000,212.0000,354,606.0000,345.0000,33.0,63.0000,80
2024-07-20 10:00:00,49.0000,61.0000,82,451.0000,215.0000,33.0,60.0000,80
2024-07-20 10:30:00,51.0000,64.0000,85,445.0000,183.0000,33.0,60.0000,80
2024-07-20 11:00:00,52.0000,65.0000,87,435.0000,190.0000,33.0,60.0000,80
2024-07-20 11:30:00,50.0000,62.0000,83,433.0000,167.0000,33.0,59.0000,100
2024-07-20 12:00:00,49.0000,61.0000,82,426.0000,148.0000,33.0,58.0000,100
2024-07-20 12:30:00,51.0000,63.0000,85,491.0000,235.0000,33.0,59.0000,100
2024-07-20 13:00:00,63.0000,76.0000,110,502.0000,210.0000,34.0,57.0000,100
2024-07-20 13:30:00,182.0000,203.0000,348,546.0000,336.0000,34.0,57.0000,100
2024-07-20 14:00:00,47.0000,58.0000,78,421.0000,122.0000,34.0,56.0000,100
2024-07-20 14:30:00,45.0000,55.0000,75,437.0000,118.0000,34.0,56.0000,100
2024-07-20 15:00:00,41.0000,50.0000,68,426.0000,106.0000,34.0,55.0000,100
2024-07-20 15:30:00,40.0000,48.0000,67,420.0000,122.0000,34.0,55.0000,100
2024-07-20 16:00:00,44.0000,55.0000,73,456.0000,129.0000,34.0,54.0000,100
2024-07-20 16:30:00,46.0000,56.0000,77,425.0000,70.0000,34.0,54.0000,100
2024-07-20 17:00:00,47.0000,58.0000,78,420.0000,93.0000,34.0,55.0000,100
2024-07-20 17:30:00,49.0000,61.0000,82,408.0000,82.0000,34.0,55.0000,100
2024-07-20 18:00:00,50.0000,63.0000,83,406.0000,91.0000,34.0,54.0000,100
2024-07-20 18:30:00,51.0000,64.0000,85,409.0000,149.0000,34.0,55.0000,100
2024-07-20 19:00:00,50.0000,61.0000,83,415.0000,257.0000,34.0,55.0000,100
2024-07-20 19:30:00,48.0000,60.0000,80,420.0000,306.0000,34.0,55.0000,100
2024-07-20 20:00:00,47.0000,58.0000,78,424.0000,365.0000,34.0,56.0000,100
2024-07-20 20:30:00,47.0000,58.0000,78,431.0000,414.0000,34.0,57.0000,100
2024-07-20 21:00:00,52.0000,65.0000,87,431.0000,391.0000,34.0,57.0000,100
2024-07-20 21:30:00,56.0000,70.0000,93,432.0000,365.0000,34.0,57.0000,100
2024-07-20 22:00:00,58.0000,74.0000,97,431.0000,369.0000,34.0,58.0000,100
2024-07-20 22:30:00,59.0000,75.0000,98,438.0000,462.0000,34.0,58.0000,100
2024-07-20 23:00:00,55.0000,69.0000,92,473.0000,582.0000,34.0,58.0000,100
2024-07-20 23:30:00,49.0000,61.0000,82,465.0000,567.0000,34.0,57.0000,100
2024-07-21 00:00:00,46.0000,57.0000,77,456.0000,456.0000,34.0,58.0000,100
2024-07-21 00:30:00,41.0000,51.0000,68,455.0000,422.0000,34.0,57.0000,100
2024-07-21 01:00:00,39.0000,47.0000,65,466.0000,489.0000,34.0,57.0000,100
2024-07-21 01:30:00,37.0000,44.0000,62,466.0000,486.0000,34.0,57.0000,100
2024-07-21 02:00:00,37.0000,45.0000,62,451.0000,420.0000,34.0,59.0000,100
2024-07-21 02:30:00,41.0000,50.0000,68,441.0000,429.0000,34.0,59.0000,100
2024-07-21 03:00:00,53.0000,66.0000,88,443.0000,462.0000,34.0,60.0000,100
2024-07-21 03:30:00,49.0000,61.0000,82,444.0000,423.0000,34.0,59.0000,100
2024-07-21 04:00:00,43.0000,53.0000,72,466.0000,468.0000,33.0,58.0000,100
2024-07-21 04:30:00,46.0000,56.0000,77,492.0000,560.0000,33.0,55.0000,100
2024-07-21 05:00:00,49.0000,60.0000,82,473.0000,718.0000,34.0,55.0000,100
2024-07-21 05:30:00,44.0000,55.0000,73,468.0000,569.0000,34.0,56.0000,100
2024-07-21 06:00:00,41.0000,50.0000,68,470.0000,535.0000,34.0,56.0000,100
2024-07-21 06:30:00,37.0000,45.0000,62,467.0000,382.0000,33.0,55.0000,100
2024-07-21 07:00:00,41.0000,50.0000,68,462.0000,412.0000,33.0,55.0000,100
2024-07-21 07:30:00,34.0000,41.0000,57,456.0000,400.0000,33.0,56.0000,100
2024-07-21 08:00:00,21.0000,25.0000,35,474.0000,328.0000,33.0,56.0000,100
2024-07-21 08:30:00,20.0000,24.0000,33,499.0000,507.0000,33.0,56.0000,100
2024-07-21 09:00:00,34.0000,40.0000,57,648.0000,638.0000,34.0,58.0000,100
2024-07-21 09:30:00,31.0000,36.0000,52,438.0000,273.0000,33.0,57.0000,100
2024-07-21 10:00:00,35.0000,42.0000,58,479.0000,273.0000,33.0,58.0000,100
2024-07-21 10:30:00,45.0000,55.0000,75,427.0000,184.0000,33.0,60.0000,100
2024-07-21 11:00:00,44.0000,54.0000,73,428.0000,176.0000,33.0,60.0000,100
2024-07-21 11:30:00,43.0000,53.0000,72,697.0000,678.0000,34.0,60.0000,100
2024-07-21 12:00:00,73.0000,88.0000,143,679.0000,345.0000,34.0,62.0000,100
2024-07-21 12:30:00,56.0000,70.0000,93,763.0000,235.0000,34.0,62.0000,100
2024-07-21 13:00:00,54.0000,67.0000,90,632.0000,202.0000,34.0,60.0000,100
2024-07-21 13:30:00,42.0000,51.0000,70,432.0000,156.0000,34.0,58.0000,100
2024-07-21 14:00:00,34.0000,40.0000,57,419.0000,135.0000,34.0,57.0000,100
2024-07-21 14:30:00,44.0000,54.0000,73,427.0000,276.0000,34.0,61.0000,100
2024-07-21 15:00:00,41.0000,50.0000,68,417.0000,204.0000,34.0,60.0000,100
2024-07-21 15:30:00,38.0000,46.0000,63,413.0000,200.0000,34.0,60.0000,100
2024-07-21 16:00:00,31.0000,36.0000,52,414.0000,249.0000,34.0,60.0000,100
2024-07-21 16:30:00,28.0000,32.0000,47,411.0000,207.0000,34.0,59.0000,100
2024-07-21 17:00:00,28.0000,33.0000,47,410.0000,228.0000,34.0,59.0000,100
2024-07-21 17:30:00,32.0000,37.0000,53,486.0000,338.0000,34.0,59.0000,100
2024-07-21 18:00:00,32.0000,37.0000,53,425.0000,329.0000,34.0,60.0000,100
2024-07-21 18:30:00,34.0000,41.0000,57,422.0000,370.0000,34.0,60.0000,100
2024-07-21 19:00:00,35.0000,41.0000,58,422.0000,350.0000,34.0,60.0000,100
2024-07-21 19:30:00,35.0000,41.0000,58,454.0000,449.0000,34.0,60.0000,100
2024-07-21 20:00:00,34.0000,40.0000,57,485.0000,404.0000,34.0,60.0000,100
2024-07-21 20:30:00,38.0000,46.0000,63,495.0000,465.0000,34.0,60.0000,100
2024-07-21 21:00:00,27.0000,32.0000,45,454.0000,362.0000,34.0,60.0000,100
2024-07-21 21:30:00,41.0000,49.0000,68,505.0000,343.0000,34.0,59.0000,100
2024-07-21 22:00:00,28.0000,33.0000,47,443.0000,326.0000,34.0,58.0000,100
2024-07-21 22:30:00,26.0000,31.0000,43,445.0000,340.0000,34.0,58.0000,100
2024-07-21 23:00:00,27.0000,31.0000,45,443.0000,321.0000,34.0,58.0000,100
2024-07-21 23:30:00,28.0000,33.0000,47,445.0000,318.0000,34.0,58.0000,100
2024-07-22 00:00:00,22.0000,27.0000,37,443.0000,254.0000,34.0,57.0000,100
2024-07-22 00:30:00,19.0000,23.0000,32,440.0000,316.0000,34.0,56.0000,100
2024-07-22 01:00:00,17.0000,22.0000,28,441.0000,313.0000,34.0,57.0000,100
2024-07-22 01:30:00,16.0000,20.0000,27,449.0000,297.0000,34.0,55.0000,100
2024-07-22 02:00:00,16.0000,21.0000,27,446.0000,276.0000,34.0,56.0000,100
2024-07-22 02:30:00,17.0000,21.0000,28,439.0000,218.0000,33.0,56.0000,100
2024-07-22 03:00:00,18.0000,22.0000,30,455.0000,237.0000,33.0,55.0000,100
2024-07-22 03:30:00,21.0000,25.0000,35,461.0000,243.0000,33.0,55.0000,100
2024-07-22 04:00:00,21.0000,26.0000,35,463.0000,281.0000,33.0,56.0000,100
2024-07-22 04:30:00,22.0000,27.0000,37,462.0000,270.0000,33.0,55.0000,100
2024-07-22 05:00:00,24.0000,28.0000,40,468.0000,276.0000,34.0,55.0000,100
2024-07-22 05:30:00,26.0000,31.0000,43,467.0000,273.0000,33.0,55.0000,100
2024-07-22 06:00:00,28.0000,33.0000,47,477.0000,375.0000,33.0,55.0000,100
2024-07-22 06:30:00,32.0000,37.0000,53,481.0000,435.0000,33.0,56.0000,100
2024-07-22 07:00:00,42.0000,51.0000,70,479.0000,434.0000,33.0,58.0000,100
2024-07-22 07:30:00,45.0000,55.0000,75,563.0000,465.0000,33.0,59.0000,100
2024-07-22 08:00:00,68.0000,83.0000,127,861.0000,809.0000,34.0,61.0000,100
2024-07-22 08:30:00,57.0000,72.0000,95,755.0000,452.0000,34.0,61.0000,100
2024-07-22 09:00:00,54.0000,68.0000,90,728.0000,448.0000,34.0,62.0000,100
2024-07-22 09:30:00,46.0000,57.0000,77,459.0000,224.0000,34.0,60.0000,100
2024-07-22 10:00:00,40.0000,49.0000,67,440.0000,222.0000,34.0,60.0000,100
2024-07-22 10:30:00,39.0000,48.0000,65,419.0000,178.0000,34.0,60.0000,100
2024-07-22 11:00:00,38.0000,47.0000,63,415.0000,156.0000,34.0,59.0000,100
2024-07-22 11:30:00,40.0000,49.0000,67,416.0000,163.0000,34.0,60.0000,100
2024-07-22 12:00:00,41.0000,50.0000,68,699.0000,371.0000,34.0,62.0000,100
2024-07-22 12:30:00,56.0000,68.0000,93,788.0000,281.0000,34.0,62.0000,100
2024-07-22 13:00:00,36.0000,44.0000,60,437.0000,157.0000,34.0,59.0000,100
2024-07-22 13:30:00,39.0000,48.0000,65,415.0000,156.0000,34.0,59.0000,100
2024-07-22 14:00:00,17.0000,21.0000,28,411.0000,207.0000,34.0,59.0000,100
2024-07-22 14:30:00,11.0000,14.0000,18,418.0000,197.0000,33.0,62.0000,100
2024-07-22 15:00:00,12.0000,15.0000,20,412.0000,201.0000,33.0,63.0000,100
2024-07-22 15:30:00,12.0000,16.0000,20,416.0000,150.0000,33.0,62.0000,100
2024-07-22 16:00:00,14.0000,17.0000,23,416.0000,183.0000,32.0,62.0000,100
2024-07-22 16:30:00,16.0000,20.0000,27,424.0000,256.0000,33.0,63.0000,100
2024-07-22 17:00:00,18.0000,23.0000,30,433.0000,225.0000,33.0,63.0000,100
2024-07-22 17:30:00,27.0000,32.0000,45,435.0000,382.0000,33.0,63.0000,100
2024-07-22 18:00:00,28.0000,33.0000,47,439.0000,345.0000,33.0,63.0000,100
2024-07-22 18:30:00,45.0000,72.0000,75,444.0000,401.0000,33.0,63.0000,100
2024-07-22 19:00:00,46.0000,75.0000,77,439.0000,510.0000,33.0,63.0000,100
2024-07-22 19:30:00,50.0000,82.0000,83,442.0000,570.0000,33.0,63.0000,100
2024-07-22 20:00:00,57.0000,91.0000,95,639.0000,979.0000,33.0,64.0000,100
2024-07-22 20:30:00,68.0000,103.0000,127,761.0000,915.0000,33.0,64.0000,100
2024-07-22 21:00:00,56.0000,90.0000,93,541.0000,1041.0000,34.0,62.0000,100
2024-07-22 21:30:00,54.0000,88.0000,90,512.0000,860.0000,33.0,60.0000,100
2024-07-22 22:00:00,42.0000,69.0000,70,536.0000,799.0000,33.0,58.0000,100
2024-07-22 22:30:00,36.0000,61.0000,61,550.0000,815.0000,33.0,58.0000,100
2024-07-22 23:00:00,39.0000,66.0000,66,534.0000,748.0000,33.0,57.0000,100
2024-07-22 23:30:00,43.0000,70.0000,72,532.0000,686.0000,33.0,58.0000,100
2024-07-23 00:00:00,45.0000,74.0000,75,611.0000,729.0000,33.0,58.0000,100
2024-07-23 00:30:00,48.0000,79.0000,80,507.0000,563.0000,33.0,59.0000,100
2024-07-23 01:00:00,43.0000,71.0000,72,476.0000,486.0000,33.0,60.0000,100
2024-07-23 01:30:00,47.0000,77.0000,78,451.0000,396.0000,33.0,63.0000,100
2024-07-23 02:00:00,55.0000,88.0000,92,454.0000,487.0000,33.0,63.0000,100
2024-07-23 02:30:00,57.0000,91.0000,95,452.0000,512.0000,33.0,64.0000,100
2024-07-23 03:00:00,55.0000,88.0000,92,456.0000,504.0000,33.0,64.0000,100
2024-07-23 03:30:00,54.0000,86.0000,90,458.0000,491.0000,33.0,64.0000,100
2024-07-23 04:00:00,50.0000,82.0000,83,460.0000,432.0000,33.0,63.0000,100
2024-07-23 04:30:00,50.0000,82.0000,83,479.0000,407.0000,33.0,62.0000,100
2024-07-23 05:00:00,53.0000,86.0000,88,471.0000,342.0000,33.0,63.0000,100
2024-07-23 05:30:00,54.0000,87.0000,90,465.0000,334.0000,33.0,63.0000,100
2024-07-23 06:00:00,54.0000,88.0000,90,465.0000,313.0000,33.0,62.0000,100
2024-07-23 06:30:00,54.0000,87.0000,90,463.0000,317.0000,33.0,62.0000,100
2024-07-23 07:00:00,53.0000,86.0000,88,467.0000,266.0000,32.0,63.0000,100
2024-07-23 07:30:00,56.0000,89.0000,93,559.0000,524.0000,32.0,64.0000,100
2024-07-23 08:00:00,63.0000,97.0000,110,708.0000,917.0000,32.0,66.0000,100
2024-07-23 08:30:00,59.0000,93.0000,98,641.0000,384.0000,32.0,67.0000,80
2024-07-23 09:00:00,331.0000,527.0000,521,683.0000,533.0000,32.0,67.0000,80
2024-07-23 09:30:00,72.0000,108.0000,140,488.0000,190.0000,32.0,66.0000,80
2024-07-23 10:00:00,57.0000,91.0000,95,469.0000,207.0000,32.0,66.0000,80
2024-07-23 10:30:00,63.0000,98.0000,110,432.0000,152.0000,32.0,66.0000,60
2024-07-23 11:00:00,57.0000,91.0000,95,420.0000,95.0000,32.0,66.0000,60
2024-07-23 11:30:00,63.0000,98.0000,110,417.0000,80.0000,32.0,66.0000,60
2024-07-23 12:00:00,69.0000,105.0000,130,417.0000,74.0000,32.0,66.0000,40
2024-07-23 12:30:00,67.0000,103.0000,123,416.0000,64.0000,32.0,67.0000,40
2024-07-23 13:00:00,64.0000,99.0000,113,417.0000,89.0000,32.0,67.0000,40
2024-07-23 13:30:00,65.0000,101.0000,117,420.0000,117.0000,32.0,68.0000,20
2024-07-23 14:00:00,66.0000,101.0000,120,422.0000,140.0000,32.0,70.0000,20
2024-07-23 14:30:00,48.0000,78.0000,80,418.0000,122.0000,32.0,68.0000,20
2024-07-23 15:00:00,52.0000,85.0000,87,420.0000,202.0000,32.0,69.0000,20
2024-07-24 10:30:00,73.0000,110.0000,143,483.0000,492.0000,30.0,72.0000,100
2024-07-24 11:00:00,93.0000,133.0000,210,935.0000,641.0000,32.0,70.0000,100
2024-07-24 11:30:00,87.0000,125.0000,190,574.0000,399.0000,32.0,66.0000,100
2024-07-24 12:00:00,77.0000,114.0000,157,490.0000,437.0000,32.0,66.0000,100
2024-07-24 12:30:00,69.0000,105.0000,130,459.0000,390.0000,32.0,66.0000,100
2024-07-24 13:00:00,76.0000,114.0000,153,436.0000,318.0000,32.0,66.0000,100
2024-07-24 13:30:00,91.0000,129.0000,203,434.0000,338.0000,32.0,65.0000,100
2024-07-24 14:00:00,94.0000,133.0000,213,434.0000,345.0000,32.0,65.0000,100
2024-07-24 14:30:00,88.0000,127.0000,193,432.0000,264.0000,32.0,64.0000,100
2024-07-24 15:00:00,85.0000,123.0000,183,430.0000,247.0000,32.0,64.0000,100
2024-07-24 15:30:00,87.0000,126.0000,190,429.0000,241.0000,32.0,65.0000,100
2024-07-24 16:00:00,99.0000,138.0000,230,427.0000,259.0000,32.0,65.0000,100
2024-07-24 16:30:00,93.0000,132.0000,210,426.0000,257.0000,32.0,65.0000,100
2024-07-24 17:00:00,91.0000,129.0000,203,425.0000,233.0000,32.0,65.0000,100
2024-07-24 17:30:00,89.0000,127.0000,197,424.0000,233.0000,32.0,66.0000,100
2024-07-24 18:00:00,88.0000,126.0000,193,426.0000,251.0000,32.0,66.0000,100
2024-07-24 18:30:00,73.0000,124.0000,143,433.0000,278.0000,32.0,66.0000,100
2024-07-24 19:00:00,62.0000,126.0000,117,441.0000,318.0000,32.0,67.0000,100
2024-07-24 19:30:00,64.0000,130.0000,120,495.0000,381.0000,32.0,67.0000,100
2024-07-24 20:00:00,66.0000,134.0000,123,601.0000,810.0000,32.0,68.0000,100
2024-07-24 20:30:00,70.0000,141.0000,133,577.0000,591.0000,32.0,68.0000,100
2024-07-24 21:00:00,72.0000,142.0000,140,538.0000,617.0000,32.0,67.0000,100
2024-07-24 21:30:00,66.0000,134.0000,123,547.0000,667.0000,32.0,67.0000,100
2024-07-24 22:00:00,88.0000,170.0000,193,635.0000,699.0000,32.0,68.0000,100
2024-07-24 22:30:00,59.0000,123.0000,115,519.0000,744.0000,32.0,67.0000,100
2024-07-24 23:00:00,56.0000,119.0000,113,519.0000,622.0000,32.0,66.0000,100
2024-07-24 23:30:00,56.0000,118.0000,112,535.0000,590.0000,32.0,65.0000,100
2024-07-25 00:00:00,61.0000,126.0000,117,502.0000,572.0000,32.0,65.0000,100
2024-07-25 00:30:00,62.0000,127.0000,118,490.0000,528.0000,32.0,65.0000,100
2024-07-25 01:00:00,64.0000,130.0000,120,499.0000,567.0000,32.0,65.0000,100
2024-07-25 01:30:00,61.0000,125.0000,117,511.0000,567.0000,32.0,64.0000,100
2024-07-25 02:00:00,60.0000,124.0000,116,506.0000,447.0000,32.0,65.0000,100
2024-07-25 02:30:00,58.0000,121.0000,114,503.0000,385.0000,32.0,65.0000,100
2024-07-25 03:00:00,59.0000,122.0000,115,497.0000,364.0000,32.0,65.0000,100
2024-07-25 03:30:00,60.0000,124.0000,116,491.0000,358.0000,32.0,65.0000,100
2024-07-25 04:00:00,58.0000,121.0000,114,489.0000,350.0000,32.0,65.0000,100
2024-07-25 04:30:00,52.0000,112.0000,108,484.0000,363.0000,32.0,64.0000,100
2024-07-25 05:00:00,45.0000,100.0000,100,470.0000,321.0000,32.0,65.0000,100
2024-07-25 05:30:00,44.0000,98.0000,98,477.0000,364.0000,32.0,65.0000,100
2024-07-25 06:00:00,44.0000,98.0000,98,483.0000,350.0000,32.0,65.0000,100
2024-07-25 06:30:00,38.0000,85.0000,85,480.0000,389.0000,32.0,65.0000,100
2024-07-25 07:00:00,28.0000,62.0000,62,545.0000,417.0000,32.0,66.0000,100
2024-07-25 07:30:00,37.0000,84.0000,84,496.0000,554.0000,32.0,65.0000,100
2024-07-25 08:00:00,35.0000,76.0000,76,556.0000,466.0000,32.0,65.0000,100
2024-07-25 08:30:00,18.0000,36.0000,36,627.0000,531.0000,32.0,64.0000,100
2024-07-25 09:00:00,14.0000,28.0000,28,463.0000,282.0000,32.0,64.0000,100
2024-07-25 09:30:00,20.0000,40.0000,40,457.0000,306.0000,32.0,65.0000,100
2024-07-25 10:00:00,26.0000,56.0000,56,435.0000,231.0000,32.0,65.0000,100
2024-07-25 10:30:00,26.0000,56.0000,56,430.0000,173.0000,32.0,64.0000,100
2024-07-25 11:00:00,27.0000,60.0000,60,434.0000,182.0000,32.0,65.0000,100
2024-07-25 11:30:00,33.0000,76.0000,76,441.0000,231.0000,32.0,66.0000,100
2024-07-25 12:00:00,40.0000,91.0000,91,424.0000,94.0000,32.0,66.0000,100
2024-07-25 12:30:00,35.0000,80.0000,80,419.0000,54.0000,32.0,65.0000,100
2024-07-25 13:00:00,31.0000,69.0000,69,409.0000,62.0000,32.0,63.0000,100
2024-07-25 13:30:00,37.0000,86.0000,86,409.0000,57.0000,32.0,63.0000,100
2024-07-25 14:00:00,38.0000,87.0000,87,411.0000,71.0000,32.0,62.0000,100
2024-07-25 14:30:00,41.0000,93.0000,93,416.0000,142.0000,32.0,63.0000,100
2024-07-25 15:00:00,41.0000,93.0000,93,416.0000,148.0000,32.0,63.0000,100
2024-07-25 15:30:00,38.0000,88.0000,88,413.0000,103.0000,33.0,61.0000,100
2024-07-25 16:00:00,33.0000,75.0000,75,411.0000,89.0000,33.0,60.0000,100
2024-07-25 16:30:00,31.0000,69.0000,69,456.0000,190.0000,33.0,60.0000,100
2024-07-25 17:00:00,33.0000,75.0000,75,414.0000,86.0000,33.0,59.0000,100
2024-07-25 17:30:00,38.0000,87.0000,87,412.0000,70.0000,33.0,59.0000,100
2024-07-25 18:00:00,43.0000,95.0000,95,420.0000,144.0000,33.0,60.0000,100
2024-07-25 18:30:00,44.0000,98.0000,98,427.0000,305.0000,33.0,61.0000,100
2024-07-25 19:00:00,45.0000,100.0000,100,432.0000,406.0000,33.0,62.0000,100
2024-07-25 19:30:00,46.0000,102.0000,101,436.0000,432.0000,33.0,63.0000,100
2024-07-25 20:00:00,49.0000,107.0000,105,801.0000,617.0000,33.0,65.0000,100
2024-07-25 20:30:00,62.0000,128.0000,119,983.0000,782.0000,33.0,67.0000,100
2024-07-25 21:00:00,32.0000,73.0000,73,483.0000,494.0000,33.0,63.0000,100
2024-07-25 21:30:00,21.0000,45.0000,45,500.0000,490.0000,33.0,62.0000,100
2024-07-25 22:00:00,18.0000,36.0000,36,501.0000,588.0000,33.0,61.0000,100
2024-07-25 22:30:00,18.0000,37.0000,37,481.0000,529.0000,33.0,62.0000,100
2024-07-25 23:00:00,17.0000,35.0000,35,474.0000,526.0000,33.0,62.0000,100
2024-07-25 23:30:00,21.0000,43.0000,43,483.0000,548.0000,33.0,62.0000,100
2024-07-26 00:00:00,24.0000,51.0000,51,472.0000,466.0000,33.0,63.0000,100
2024-07-26 00:30:00,26.0000,57.0000,57,473.0000,511.0000,33.0,63.0000,100
2024-07-26 01:00:00,28.0000,62.0000,62,487.0000,502.0000,33.0,62.0000,100
2024-07-26 01:30:00,32.0000,72.0000,72,477.0000,457.0000,33.0,62.0000,100
2024-07-26 02:00:00,32.0000,73.0000,73,485.0000,449.0000,32.0,62.0000,100
2024-07-26 02:30:00,32.0000,74.0000,74,484.0000,433.0000,32.0,63.0000,100
2024-07-26 03:00:00,33.0000,74.0000,74,485.0000,405.0000,32.0,63.0000,100
2024-07-26 03:30:00,34.0000,77.0000,77,488.0000,414.0000,32.0,63.0000,100
2024-07-26 04:00:00,39.0000,90.0000,90,477.0000,351.0000,32.0,64.0000,100
2024-07-26 04:30:00,35.0000,80.0000,80,461.0000,258.0000,32.0,63.0000,100
2024-07-26 05:00:00,25.0000,55.0000,55,445.0000,187.0000,32.0,61.0000,100
2024-07-26 05:30:00,23.0000,48.0000,48,458.0000,241.0000,32.0,61.0000,100
2024-07-26 06:00:00,20.0000,40.0000,40,450.0000,339.0000,32.0,61.0000,100
2024-07-26 06:30:00,10.0000,19.0000,19,449.0000,280.0000,32.0,60.0000,100
2024-07-26 07:00:00,16.0000,32.0000,32,433.0000,266.0000,32.0,61.0000,100
2024-07-26 07:30:00,8.0000,16.0000,16,498.0000,429.0000,32.0,61.0000,100
2024-07-26 08:00:00,62.0000,117.0000,111,518.0000,555.0000,32.0,61.0000,100
2024-07-26 08:30:00,21.0000,44.0000,44,654.0000,718.0000,32.0,63.0000,100
2024-07-26 09:00:00,51.0000,84.0000,85,601.0000,621.0000,32.0,63.0000,100
2024-07-26 09:30:00,98.0000,169.0000,227,522.0000,357.0000,32.0,63.0000,100
2024-07-26 10:00:00,25.0000,55.0000,55,434.0000,213.0000,32.0,63.0000,100
2024-07-26 10:30:00,30.0000,67.0000,67,425.0000,140.0000,32.0,63.0000,100
2024-07-26 11:00:00,37.0000,84.0000,84,433.0000,167.0000,32.0,63.0000,100
2024-07-26 11:30:00,47.0000,103.0000,102,504.0000,338.0000,32.0,65.0000,100
2024-07-26 12:00:00,56.0000,120.0000,113,1016.0000,550.0000,33.0,67.0000,100
2024-07-26 12:30:00,106.0000,188.0000,253,577.0000,232.0000,33.0,64.0000,100
2024-07-26 13:00:00,55.0000,116.0000,111,443.0000,170.0000,33.0,64.0000,100
2024-07-26 13:30:00,57.0000,119.0000,113,476.0000,260.0000,33.0,67.0000,100
2024-07-26 14:00:00,50.0000,109.0000,106,428.0000,206.0000,32.0,67.0000,100
2024-07-26 14:30:00,30.0000,67.0000,67,414.0000,203.0000,32.0,64.0000,100
2024-07-26 15:00:00,28.0000,61.0000,61,436.0000,331.0000,32.0,64.0000,100
2024-07-26 15:30:00,36.0000,83.0000,83,432.0000,493.0000,32.0,64.0000,100
2024-07-26 16:00:00,42.0000,94.0000,94,418.0000,367.0000,32.0,64.0000,100
2024-07-26 16:30:00,48.0000,105.0000,103,419.0000,385.0000,32.0,65.0000,100
2024-07-26 17:00:00,54.0000,116.0000,111,419.0000,319.0000,32.0,65.0000,100
2024-07-26 17:30:00,57.0000,119.0000,113,418.0000,326.0000,32.0,64.0000,100
2024-07-26 18:00:00,58.0000,122.0000,115,418.0000,368.0000,32.0,65.0000,100
2024-07-26 18:30:00,63.0000,129.0000,119,419.0000,397.0000,32.0,66.0000,100
2024-07-26 19:00:00,63.0000,128.0000,119,425.0000,443.0000,32.0,66.0000,100
2024-07-26 19:30:00,63.0000,128.0000,119,459.0000,645.0000,32.0,67.0000,100
2024-07-26 20:00:00,76.0000,150.0000,153,675.0000,977.0000,32.0,67.0000,100
2024-07-26 20:30:00,73.0000,145.0000,143,758.0000,1213.0000,33.0,68.0000,100
2024-07-26 21:00:00,68.0000,137.0000,127,571.0000,1025.0000,33.0,67.0000,100
2024-07-26 21:30:00,66.0000,134.0000,123,579.0000,1136.0000,32.0,67.0000,100
2024-07-26 22:00:00,65.0000,132.0000,121,583.0000,1179.0000,32.0,66.0000,100
2024-07-26 22:30:00,71.0000,141.0000,137,600.0000,1124.0000,32.0,64.0000,100
2024-07-26 23:00:00,74.0000,145.0000,147,549.0000,1087.0000,32.0,65.0000,100
2024-07-26 23:30:00,79.0000,155.0000,163,523.0000,1036.0000,32.0,64.0000,100
2024-07-27 00:00:00,78.0000,153.0000,160,512.0000,797.0000,32.0,65.0000,100
2024-07-27 00:30:00,77.0000,151.0000,157,515.0000,653.0000,32.0,65.0000,100
2024-07-27 01:00:00,79.0000,155.0000,163,481.0000,581.0000,32.0,65.0000,100
2024-07-27 01:30:00,77.0000,152.0000,157,449.0000,370.0000,32.0,67.0000,100
2024-07-27 02:00:00,72.0000,143.0000,140,448.0000,371.0000,32.0,66.0000,100
2024-07-27 02:30:00,67.0000,135.0000,123,456.0000,409.0000,32.0,66.0000,100
2024-07-27 03:00:00,49.0000,107.0000,105,464.0000,373.0000,32.0,64.0000,100
2024-07-27 03:30:00,45.0000,100.0000,100,452.0000,334.0000,32.0,64.0000,100
2024-07-27 04:00:00,44.0000,97.0000,97,437.0000,317.0000,32.0,65.0000,100
2024-07-27 04:30:00,40.0000,91.0000,91,458.0000,401.0000,32.0,65.0000,100
2024-07-27 05:00:00,38.0000,87.0000,87,457.0000,404.0000,32.0,65.0000,100
2024-07-27 05:30:00,31.0000,70.0000,70,472.0000,545.0000,32.0,63.0000,100
2024-07-27 06:00:00,25.0000,53.0000,53,477.0000,384.0000,32.0,62.0000,100
2024-07-27 06:30:00,27.0000,58.0000,58,469.0000,408.0000,32.0,63.0000,100
2024-07-27 07:00:00,33.0000,75.0000,75,476.0000,475.0000,32.0,63.0000,100
